,frame,x,y,r
0,1.0,620.5,573.5,120.4
1,2.0,622.5,574.5,119.3
2,3.0,621.5,573.5,119.3
3,4.0,622.5,574.5,119.3
4,5.0,621.5,573.5,119.3
5,6.0,621.5,572.5,120.4
6,7.0,621.5,573.5,119.3
7,8.0,620.5,573.5,120.4
8,9.0,622.5,572.5,120.4
9,10.0,620.5,573.5,120.4
10,11.0,621.5,572.5,120.4
11,12.0,621.5,572.5,120.4
12,13.0,621.5,572.5,120.4
13,14.0,620.5,573.5,120.4
14,15.0,621.5,573.5,119.3
15,16.0,622.5,574.5,119.3
16,17.0,622.5,574.5,119.3
17,18.0,622.5,574.5,119.3
18,19.0,620.5,573.5,120.4
19,20.0,620.5,573.5,120.4
20,21.0,621.5,573.5,119.3
21,22.0,622.5,572.5,120.4
22,23.0,621.5,573.5,119.3
23,24.0,621.5,573.5,119.3
24,25.0,620.5,573.5,120.4
25,26.0,620.5,573.5,120.4
26,27.0,620.5,573.5,120.4
27,28.0,620.5,573.5,120.4
28,29.0,622.5,572.5,120.4
29,30.0,620.5,573.5,120.4
30,31.0,622.5,572.5,120.4
31,32.0,620.5,573.5,120.4
32,33.0,620.5,573.5,120.4
33,34.0,622.5,572.5,120.4
34,35.0,621.5,573.5,119.3
35,36.0,621.5,573.5,119.3
36,37.0,621.5,575.5,120.4
37,38.0,620.5,573.5,120.4
38,39.0,621.5,573.5,119.3
39,40.0,621.5,573.5,119.3
40,41.0,621.5,573.5,119.3
41,42.0,620.5,573.5,120.4
42,43.0,621.5,573.5,119.3
43,44.0,622.5,572.5,120.4
44,45.0,620.5,573.5,120.4
45,46.0,620.5,573.5,120.4
46,47.0,621.5,572.5,120.4
47,48.0,621.5,573.5,119.3
48,49.0,620.5,573.5,120.4
49,50.0,620.5,573.5,120.4
50,51.0,620.5,573.5,120.4
51,52.0,620.5,573.5,120.4
52,53.0,620.5,573.5,120.4
53,54.0,621.5,573.5,119.3
54,55.0,620.5,573.5,120.4
55,56.0,621.5,573.5,119.3
56,57.0,623.5,574.5,120.4
57,58.0,622.5,574.5,119.3
58,59.0,622.5,574.5,119.3
59,60.0,622.5,572.5,120.4
60,61.0,622.5,572.5,120.4
61,62.0,620.5,573.5,120.4
62,63.0,621.5,573.5,119.3
63,64.0,620.5,573.5,120.4
64,65.0,620.5,573.5,120.4
65,66.0,620.5,573.5,120.4
66,67.0,620.5,573.5,120.4
67,68.0,620.5,573.5,120.4
68,69.0,620.5,573.5,120.4
69,70.0,620.5,573.5,120.4
70,71.0,620.5,573.5,120.4
71,72.0,620.5,573.5,120.4
72,73.0,621.5,574.5,120.4
73,74.0,620.5,575.5,119.3
74,75.0,621.5,572.5,120.4
75,76.0,621.5,572.5,120.4
76,77.0,621.5,573.5,119.3
77,78.0,620.5,573.5,120.4
78,79.0,620.5,573.5,120.4
79,80.0,620.5,573.5,120.4
80,81.0,620.5,573.5,120.4
81,82.0,621.5,572.5,120.4
82,83.0,621.5,574.5,120.4
83,84.0,621.5,574.5,120.4
84,85.0,620.5,573.5,120.4
85,86.0,621.5,572.5,120.4
86,87.0,621.5,573.5,119.3
87,88.0,620.5,573.5,120.4
88,89.0,622.5,572.5,120.4
89,90.0,621.5,572.5,120.4
90,91.0,620.5,573.5,120.4
91,92.0,622.5,574.5,119.3
92,93.0,621.5,572.5,120.4
93,94.0,622.5,574.5,119.3
94,95.0,621.5,574.5,120.4
95,96.0,621.5,574.5,120.4
96,97.0,621.5,572.5,120.4
97,98.0,621.5,572.5,120.4
98,99.0,620.5,573.5,120.4
99,100.0,621.5,572.5,120.4
100,101.0,621.5,572.5,120.4
101,102.0,622.5,572.5,120.4
102,103.0,622.5,572.5,120.4
103,104.0,622.5,572.5,120.4
104,105.0,622.5,572.5,120.4
105,106.0,622.5,572.5,120.4
106,107.0,622.5,574.5,119.3
107,108.0,620.5,573.5,120.4
108,109.0,620.5,573.5,120.4
109,110.0,622.5,572.5,120.4
