,frame,x,y,r
0,1.0,624.5,561.5,66.1
1,2.0,624.5,561.5,66.1
2,3.0,625.5,562.5,66.1
3,4.0,625.5,562.5,66.1
4,5.0,625.5,562.5,66.1
5,6.0,625.5,562.5,66.1
6,7.0,625.5,562.5,66.1
7,8.0,625.5,560.5,66.1
8,9.0,626.5,561.5,67.2
9,10.0,624.5,560.5,66.1
10,11.0,624.5,561.5,66.1
11,12.0,624.5,561.5,66.1
12,13.0,624.5,563.5,67.2
13,14.0,625.5,562.5,66.1
14,15.0,625.5,562.5,66.1
15,16.0,625.5,562.5,66.1
16,17.0,625.5,562.5,66.1
17,18.0,625.5,562.5,66.1
18,19.0,624.5,561.5,66.1
19,20.0,625.5,562.5,66.1
20,21.0,625.5,562.5,66.1
21,22.0,625.5,562.5,66.1
22,23.0,625.5,562.5,66.1
23,24.0,625.5,562.5,66.1
24,25.0,624.5,561.5,66.1
25,26.0,624.5,561.5,66.1
26,27.0,625.5,562.5,66.1
27,28.0,624.5,561.5,66.1
28,29.0,625.5,562.5,66.1
29,30.0,625.5,562.5,66.1
30,31.0,625.5,562.5,66.1
31,32.0,625.5,562.5,66.1
32,33.0,625.5,562.5,66.1
33,34.0,625.5,562.5,66.1
34,35.0,624.5,561.5,66.1
35,36.0,624.5,563.5,67.2
36,37.0,624.5,561.5,66.1
37,38.0,625.5,562.5,66.1
38,39.0,625.5,562.5,66.1
39,40.0,624.5,561.5,66.1
40,41.0,624.5,563.5,67.2
41,42.0,624.5,561.5,66.1
42,43.0,624.5,563.5,67.2
43,44.0,624.5,561.5,66.1
44,45.0,624.5,563.5,67.2
45,46.0,624.5,560.5,66.1
46,47.0,625.5,562.5,66.1
47,48.0,625.5,562.5,66.1
48,49.0,625.5,562.5,66.1
49,50.0,624.5,561.5,66.1
50,51.0,624.5,560.5,66.1
51,52.0,624.5,561.5,66.1
52,53.0,624.5,561.5,66.1
53,54.0,624.5,561.5,66.1
54,55.0,624.5,561.5,66.1
55,56.0,624.5,563.5,67.2
56,57.0,624.5,560.5,66.1
57,58.0,624.5,560.5,66.1
58,59.0,625.5,562.5,66.1
59,60.0,624.5,561.5,66.1
60,61.0,625.5,562.5,66.1
61,62.0,624.5,561.5,66.1
62,63.0,624.5,561.5,66.1
63,64.0,624.5,561.5,66.1
64,65.0,625.5,562.5,66.1
65,66.0,624.5,561.5,66.1
66,67.0,625.5,562.5,66.1
67,68.0,625.5,562.5,66.1
68,69.0,624.5,561.5,66.1
69,70.0,625.5,562.5,66.1
70,71.0,624.5,561.5,66.1
71,72.0,625.5,562.5,66.1
72,73.0,624.5,561.5,66.1
73,74.0,624.5,561.5,66.1
74,75.0,624.5,563.5,67.2
75,76.0,624.5,563.5,67.2
76,77.0,625.5,562.5,66.1
77,78.0,624.5,561.5,66.1
78,79.0,624.5,561.5,66.0
79,80.0,624.5,563.5,67.2
80,81.0,624.5,561.5,66.1
81,82.0,625.5,562.5,66.1
82,83.0,625.5,562.5,66.1
83,84.0,625.5,562.5,66.1
84,85.0,625.5,562.5,66.1
85,86.0,624.5,561.5,66.1
86,87.0,624.5,561.5,66.1
87,88.0,625.5,562.5,66.1
88,89.0,625.5,562.5,66.1
89,90.0,624.5,560.5,66.1
90,91.0,624.5,560.5,66.1
91,92.0,625.5,562.5,66.1
92,93.0,624.5,563.5,67.2
93,94.0,624.5,561.5,66.1
94,95.0,624.5,560.5,66.1
95,96.0,624.5,561.5,66.1
96,97.0,624.5,561.5,66.1
97,98.0,624.5,561.5,66.1
98,99.0,624.5,561.5,66.1
99,100.0,624.5,561.5,66.1
100,101.0,624.5,563.5,67.2
101,102.0,625.5,562.5,66.1
102,103.0,626.5,561.5,67.2
103,104.0,625.5,562.5,66.1
104,105.0,624.5,561.5,66.1
105,106.0,625.5,562.5,66.1
106,107.0,624.5,561.5,66.0
107,108.0,625.5,562.5,66.1
108,109.0,624.5,561.5,66.1
109,110.0,624.5,561.5,66.1
110,111.0,624.5,563.5,67.2
111,112.0,625.5,562.5,66.1
112,113.0,624.5,560.5,66.1
113,114.0,625.5,562.5,66.1
114,115.0,625.5,562.5,66.1
115,116.0,624.5,561.5,66.1
116,117.0,625.5,562.5,66.1
117,118.0,625.5,562.5,66.1
118,119.0,624.5,561.5,66.1
119,120.0,625.5,562.5,66.1
120,121.0,625.5,562.5,66.1
121,122.0,625.5,562.5,66.1
122,123.0,625.5,562.5,66.1
123,124.0,625.5,562.5,66.1
124,125.0,625.5,562.5,66.1
125,126.0,625.5,562.5,66.1
126,127.0,625.5,562.5,66.1
127,128.0,624.5,560.5,66.1
128,129.0,626.5,561.5,67.2
129,130.0,625.5,560.5,66.1
130,131.0,625.5,562.5,66.1
131,132.0,624.5,561.5,66.1
132,133.0,624.5,560.5,66.1
133,134.0,625.5,562.5,66.1
134,135.0,624.5,561.5,66.1
135,136.0,624.5,561.5,66.1
136,137.0,624.5,561.5,66.1
137,138.0,624.5,561.5,66.1
138,139.0,625.5,562.5,66.1
139,140.0,625.5,562.5,66.1
140,141.0,624.5,561.5,66.1
141,142.0,625.5,562.5,66.1
142,143.0,624.5,561.5,66.1
143,144.0,624.5,561.5,66.1
144,145.0,624.5,561.5,66.1
145,146.0,625.5,562.5,66.1
146,147.0,625.5,562.5,66.1
147,148.0,625.5,562.5,66.1
148,149.0,624.5,563.5,67.2
149,150.0,624.5,561.5,66.1
150,151.0,624.5,561.5,66.1
151,152.0,624.5,561.5,66.1
152,153.0,624.5,560.5,66.1
153,154.0,625.5,562.5,66.1
154,155.0,625.5,562.5,66.1
155,156.0,625.5,562.5,66.1
156,157.0,624.5,560.5,66.1
157,158.0,624.5,563.5,67.2
158,159.0,625.5,562.5,66.1
159,160.0,624.5,561.5,66.0
160,161.0,625.5,562.5,66.1
161,162.0,624.5,561.5,66.1
162,163.0,624.5,561.5,66.1
163,164.0,624.5,561.5,66.1
164,165.0,625.5,562.5,66.1
165,166.0,625.5,562.5,66.1
166,167.0,624.5,563.5,67.2
167,168.0,624.5,561.5,66.0
168,169.0,625.5,562.5,66.1
169,170.0,624.5,561.5,66.1
170,171.0,625.5,562.5,66.1
171,172.0,624.5,561.5,66.1
172,173.0,624.5,563.5,67.2
173,174.0,624.5,561.5,66.1
174,175.0,625.5,562.5,66.1
175,176.0,624.5,560.5,66.1
176,177.0,625.5,562.5,66.1
177,178.0,625.5,562.5,66.1
178,179.0,624.5,561.5,66.1
179,180.0,625.5,562.5,66.1
180,181.0,624.5,561.5,66.1
