,frame,x,y,r
0,1.0,593.5,523.5,27.4
1,2.0,635.5,527.5,27.4
2,3.0,635.5,523.5,24.0
3,4.0,633.5,526.5,25.2
4,5.0,633.5,522.5,25.2
5,6.0,633.5,523.5,25.2
6,7.0,633.5,526.5,25.2
7,8.0,634.5,527.5,25.2
8,9.0,635.5,523.5,24.1
9,10.0,634.5,527.5,25.2
10,11.0,637.5,524.5,25.2
11,12.0,635.5,524.5,23.0
12,13.0,636.5,523.5,24.1
13,14.0,634.5,527.5,25.2
14,15.0,636.5,523.5,24.1
15,16.0,632.5,524.5,25.2
16,17.0,633.5,526.5,25.2
17,18.0,633.5,522.5,25.2
18,19.0,636.5,523.5,24.1
19,20.0,635.5,523.5,24.1
20,21.0,633.5,522.5,25.2
21,22.0,635.5,524.5,23.0
22,23.0,636.5,523.5,24.1
23,24.0,632.5,518.5,27.4
24,25.0,635.5,523.5,24.1
25,26.0,635.5,524.5,23.0
26,27.0,633.5,520.5,27.4
27,28.0,634.5,527.5,27.4
28,29.0,635.5,524.5,23.0
29,30.0,635.5,524.5,23.0
30,31.0,635.5,524.5,23.0
31,32.0,635.5,523.5,24.1
32,33.0,634.5,522.5,25.2
33,34.0,635.5,523.5,24.1
34,35.0,636.5,529.5,27.4
35,36.0,633.5,522.5,25.2
36,37.0,632.5,524.5,25.2
37,38.0,637.5,524.5,25.2
38,39.0,633.5,522.5,25.2
39,40.0,637.5,522.5,27.4
40,41.0,635.5,523.5,24.1
41,42.0,635.5,524.5,23.0
42,43.0,635.5,527.5,27.4
43,44.0,632.5,524.5,25.2
44,45.0,635.5,524.5,23.0
45,46.0,635.5,524.5,23.0
46,47.0,635.5,523.5,24.1
47,48.0,635.5,525.5,24.0
48,49.0,635.5,523.5,24.0
49,50.0,637.5,527.5,27.4
50,51.0,635.5,523.5,24.1
51,52.0,631.5,527.5,27.4
52,53.0,632.5,524.5,25.2
53,54.0,633.5,526.5,25.2
54,55.0,633.5,526.5,25.2
55,56.0,634.5,527.5,25.2
56,57.0,635.5,524.5,23.0
57,58.0,635.5,523.5,24.0
58,59.0,633.5,526.5,25.2
59,60.0,635.5,524.5,23.0
60,61.0,632.5,524.5,25.2
61,62.0,632.5,523.5,26.3
62,63.0,636.5,523.5,24.1
63,64.0,584.5,525.5,27.4
64,65.0,634.5,525.5,25.2
65,66.0,635.5,523.5,24.0
66,67.0,633.5,526.5,25.2
67,68.0,639.5,525.5,27.4
68,69.0,632.5,524.5,25.2
69,70.0,632.5,524.5,25.2
70,71.0,632.5,524.5,25.2
71,72.0,636.5,523.5,24.1
72,73.0,636.5,523.5,24.1
73,74.0,635.5,524.5,23.0
74,75.0,632.5,524.5,25.2
75,76.0,631.5,527.5,27.4
76,77.0,635.5,523.5,24.1
77,78.0,635.5,524.5,23.0
78,79.0,636.5,529.5,27.4
79,80.0,635.5,523.5,24.1
80,81.0,633.5,522.5,25.2
81,82.0,636.5,529.5,27.4
82,83.0,633.5,522.5,25.1
83,84.0,635.5,523.5,24.1
84,85.0,633.5,523.5,25.2
85,86.0,636.5,529.5,27.4
86,87.0,633.5,526.5,25.2
87,88.0,635.5,523.5,24.0
88,89.0,635.5,523.5,24.1
89,90.0,636.5,523.5,24.1
90,91.0,636.5,523.5,24.1
91,92.0,636.5,529.5,27.4
92,93.0,634.5,527.5,25.2
93,94.0,636.5,523.5,24.1
94,95.0,635.5,524.5,23.0
95,96.0,584.5,524.5,27.4
96,97.0,634.5,529.5,27.4
97,98.0,634.5,527.5,25.2
98,99.0,633.5,526.5,25.2
99,100.0,633.5,526.5,25.2
100,101.0,633.5,522.5,25.2
101,102.0,631.5,527.5,27.4
102,103.0,635.5,525.5,25.2
103,104.0,634.5,526.5,25.2
104,105.0,633.5,522.5,25.2
105,106.0,635.5,524.5,23.0
106,107.0,635.5,523.5,24.0
107,108.0,632.5,524.5,25.2
108,109.0,635.5,527.5,27.4
109,110.0,635.5,524.5,23.0
110,111.0,636.5,529.5,27.4
111,112.0,632.5,528.5,27.4
112,113.0,633.5,522.5,25.2
113,114.0,633.5,522.5,25.2
114,115.0,634.5,529.5,27.4
115,116.0,631.5,522.5,27.4
116,117.0,636.5,523.5,24.1
117,118.0,635.5,520.5,27.4
118,119.0,635.5,524.5,23.0
119,120.0,635.5,524.5,23.0
120,121.0,635.5,523.5,24.1
121,122.0,635.5,524.5,23.0
122,123.0,635.5,523.5,24.1
123,124.0,584.5,523.5,27.4
124,125.0,635.5,524.5,23.0
125,126.0,635.5,523.5,24.0
126,127.0,575.5,543.5,27.4
127,128.0,635.5,524.5,23.0
128,129.0,634.5,527.5,25.2
129,130.0,632.5,524.5,25.2
130,131.0,632.5,524.5,25.2
131,132.0,632.5,524.5,25.2
132,133.0,634.5,527.5,25.2
133,134.0,633.5,522.5,25.2
134,135.0,635.5,523.5,24.1
135,136.0,635.5,523.5,24.1
136,137.0,633.5,526.5,25.2
137,138.0,632.5,528.5,27.4
138,139.0,634.5,527.5,25.2
139,140.0,635.5,524.5,23.0
140,141.0,635.5,524.5,23.0
141,142.0,636.5,523.5,24.1
142,143.0,635.5,524.5,23.0
143,144.0,635.5,524.5,23.0
144,145.0,635.5,524.5,23.0
145,146.0,638.5,520.5,27.4
146,147.0,633.5,526.5,25.2
147,148.0,639.5,524.5,27.4
148,149.0,637.5,527.5,27.4
149,150.0,633.5,523.5,25.2
150,151.0,636.5,529.5,27.4
151,152.0,631.5,522.5,27.4
152,153.0,634.5,527.5,25.2
153,154.0,636.5,523.5,24.1
154,155.0,636.5,523.5,24.1
155,156.0,638.5,522.5,26.3
156,157.0,632.5,524.5,25.2
157,158.0,632.5,524.5,25.2
158,159.0,635.5,524.5,23.0
159,160.0,636.5,523.5,24.1
160,161.0,633.5,522.5,25.2
161,162.0,584.5,523.5,27.4
162,163.0,635.5,524.5,23.0
163,164.0,633.5,522.5,25.2
164,165.0,635.5,524.5,23.0
165,166.0,634.5,527.5,25.2
166,167.0,634.5,527.5,25.2
167,168.0,636.5,529.5,27.4
168,169.0,634.5,527.5,25.2
169,170.0,634.5,527.5,27.4
170,171.0,634.5,525.5,23.0
171,172.0,585.5,527.5,27.4
172,173.0,632.5,524.5,25.2
173,174.0,635.5,523.5,24.0
174,175.0,635.5,524.5,23.0
175,176.0,635.5,523.5,24.0
176,177.0,635.5,524.5,23.0
177,178.0,636.5,523.5,24.1
178,179.0,635.5,523.5,24.0
179,180.0,633.5,526.5,25.2
180,181.0,635.5,523.5,24.1
181,182.0,637.5,527.5,27.4
182,183.0,635.5,524.5,23.0
183,184.0,633.5,522.5,25.1
184,185.0,637.5,522.5,27.4
185,186.0,636.5,523.5,24.1
186,187.0,635.5,523.5,24.0
187,188.0,635.5,523.5,24.1
188,189.0,632.5,524.5,25.2
