,frame,x,y,r
0,1.0,633.5,573.5,103.2
1,2.0,633.5,573.5,103.2
2,3.0,633.5,573.5,103.2
3,4.0,632.5,573.5,104.3
4,5.0,632.5,573.5,104.3
5,6.0,632.5,573.5,104.3
6,7.0,632.5,573.5,104.3
7,8.0,633.5,573.5,103.2
8,9.0,633.5,572.5,103.2
9,10.0,633.5,572.5,103.2
10,11.0,632.5,573.5,104.3
11,12.0,633.5,572.5,103.2
12,13.0,633.5,572.5,103.2
13,14.0,633.5,572.5,103.2
14,15.0,633.5,572.5,103.2
15,16.0,633.5,572.5,103.2
16,17.0,633.5,572.5,103.2
17,18.0,633.5,572.5,103.2
18,19.0,633.5,572.5,103.2
19,20.0,632.5,573.5,104.3
20,21.0,633.5,572.5,103.2
21,22.0,632.5,573.5,104.3
22,23.0,632.5,573.5,104.3
23,24.0,633.5,573.5,103.2
24,25.0,633.5,572.5,103.2
25,26.0,634.5,573.5,104.3
26,27.0,632.5,573.5,104.3
27,28.0,633.5,572.5,103.2
28,29.0,632.5,573.5,104.3
29,30.0,633.5,572.5,103.2
30,31.0,633.5,572.5,103.2
31,32.0,633.5,572.5,103.2
32,33.0,632.5,573.5,104.3
33,34.0,633.5,572.5,103.2
34,35.0,633.5,572.5,103.2
35,36.0,633.5,572.5,103.2
36,37.0,633.5,573.5,103.2
37,38.0,632.5,573.5,104.3
38,39.0,633.5,572.5,103.2
39,40.0,633.5,572.5,103.2
40,41.0,633.5,573.5,103.2
41,42.0,633.5,572.5,103.2
42,43.0,633.5,573.5,103.2
43,44.0,633.5,572.5,103.2
44,45.0,633.5,572.5,103.2
45,46.0,633.5,572.5,103.2
46,47.0,633.5,572.5,103.2
47,48.0,633.5,572.5,103.2
48,49.0,633.5,572.5,103.2
49,50.0,633.5,572.5,103.2
50,51.0,633.5,572.5,103.2
51,52.0,633.5,572.5,105.4
52,53.0,633.5,572.5,103.2
53,54.0,633.5,572.5,103.2
54,55.0,633.5,572.5,103.2
55,56.0,632.5,573.5,104.3
56,57.0,633.5,572.5,103.2
57,58.0,633.5,572.5,103.2
58,59.0,633.5,572.5,103.2
59,60.0,633.5,572.5,103.2
60,61.0,633.5,572.5,103.2
61,62.0,633.5,572.5,103.2
62,63.0,633.5,572.5,103.2
63,64.0,633.5,572.5,105.4
64,65.0,633.5,572.5,103.2
65,66.0,633.5,572.5,103.2
66,67.0,633.5,572.5,103.2
67,68.0,632.5,573.5,104.3
68,69.0,633.5,572.5,103.2
69,70.0,633.5,572.5,103.2
70,71.0,633.5,572.5,103.2
71,72.0,633.5,572.5,103.2
72,73.0,633.5,572.5,103.2
73,74.0,633.5,572.5,103.2
74,75.0,633.5,572.5,103.2
75,76.0,633.5,572.5,103.2
76,77.0,633.5,572.5,103.2
77,78.0,633.5,572.5,103.2
78,79.0,633.5,572.5,103.2
79,80.0,633.5,572.5,103.2
80,81.0,633.5,572.5,103.2
81,82.0,633.5,572.5,103.2
82,83.0,633.5,572.5,103.2
83,84.0,633.5,572.5,103.2
84,85.0,633.5,572.5,103.2
85,86.0,633.5,572.5,103.2
86,87.0,632.5,573.5,104.3
87,88.0,633.5,573.5,103.2
88,89.0,632.5,573.5,104.3
89,90.0,633.5,572.5,103.2
90,91.0,633.5,572.5,103.2
91,92.0,633.5,572.5,103.2
92,93.0,633.5,572.5,103.2
93,94.0,633.5,572.5,103.2
94,95.0,633.5,572.5,103.2
95,96.0,633.5,572.5,103.2
96,97.0,633.5,572.5,103.2
97,98.0,633.5,572.5,103.2
98,99.0,633.5,572.5,103.2
99,100.0,633.5,572.5,103.2
100,101.0,633.5,572.5,103.2
101,102.0,632.5,573.5,104.3
102,103.0,633.5,572.5,103.2
103,104.0,633.5,573.5,103.2
104,105.0,632.5,573.5,104.3
105,106.0,633.5,573.5,103.2
106,107.0,632.5,573.5,104.3
107,108.0,633.5,572.5,103.2
108,109.0,633.5,572.5,103.2
109,110.0,633.5,572.5,105.4
110,111.0,633.5,572.5,103.2
111,112.0,632.5,573.5,104.3
112,113.0,633.5,572.5,103.2
113,114.0,633.5,572.5,103.2
