,frame,x,y,r
0,1.0,652.5,541.5,104.3
1,2.0,650.5,541.5,104.3
2,3.0,650.5,541.5,104.3
3,4.0,651.5,539.5,103.2
4,5.0,650.5,540.5,104.3
5,6.0,650.5,540.5,104.3
6,7.0,651.5,541.5,103.2
7,8.0,651.5,541.5,103.2
8,9.0,650.5,541.5,104.3
9,10.0,651.5,541.5,103.2
10,11.0,650.5,541.5,104.3
11,12.0,650.5,541.5,104.3
12,13.0,651.5,540.5,103.2
13,14.0,650.5,540.5,104.3
14,15.0,651.5,542.5,103.2
15,16.0,651.5,539.5,103.2
16,17.0,651.5,541.5,103.2
17,18.0,652.5,541.5,104.3
18,19.0,651.5,541.5,103.2
19,20.0,651.5,542.5,103.2
20,21.0,651.5,542.5,103.2
21,22.0,651.5,539.5,103.2
22,23.0,651.5,541.5,103.2
23,24.0,651.5,542.5,103.2
24,25.0,651.5,539.5,103.2
25,26.0,651.5,541.5,103.2
26,27.0,651.5,539.5,103.2
27,28.0,651.5,541.5,103.2
28,29.0,651.5,539.5,103.2
29,30.0,651.5,541.5,103.2
30,31.0,651.5,541.5,103.2
31,32.0,650.5,541.5,104.3
32,33.0,650.5,541.5,104.3
33,34.0,651.5,539.5,103.2
34,35.0,650.5,541.5,104.3
35,36.0,651.5,540.5,103.2
36,37.0,651.5,541.5,103.2
37,38.0,650.5,541.5,104.3
38,39.0,650.5,541.5,104.3
39,40.0,650.5,541.5,104.3
40,41.0,650.5,541.5,104.3
41,42.0,651.5,539.5,103.2
42,43.0,650.5,541.5,104.3
43,44.0,650.5,541.5,104.3
44,45.0,651.5,541.5,103.2
45,46.0,651.5,542.5,103.2
46,47.0,651.5,539.5,103.2
47,48.0,652.5,541.5,104.3
48,49.0,650.5,541.5,104.3
49,50.0,650.5,541.5,104.3
50,51.0,650.5,541.5,104.3
51,52.0,650.5,541.5,104.3
52,53.0,651.5,539.5,103.2
53,54.0,651.5,541.5,103.2
54,55.0,651.5,540.5,103.2
55,56.0,650.5,541.5,104.3
56,57.0,650.5,541.5,104.3
57,58.0,650.5,541.5,104.3
58,59.0,651.5,539.5,103.2
59,60.0,651.5,539.5,103.2
60,61.0,651.5,539.5,103.2
61,62.0,650.5,541.5,104.3
