,frame,x,y,r
0,1.0,645.5,554.5,23.0
1,2.0,645.5,554.5,23.0
2,3.0,645.5,554.5,23.0
3,4.0,643.5,554.5,24.1
4,5.0,645.5,554.5,23.0
5,6.0,644.5,553.5,25.2
6,7.0,645.5,555.5,23.0
7,8.0,643.5,553.5,25.2
8,9.0,643.5,553.5,25.2
9,10.0,641.5,591.5,27.4
10,11.0,645.5,554.5,23.0
11,12.0,645.5,554.5,23.0
12,13.0,643.5,549.5,27.4
13,14.0,645.5,554.5,23.0
14,15.0,645.5,554.5,23.0
15,16.0,645.5,554.5,23.0
16,17.0,641.5,552.5,27.4
17,18.0,645.5,554.5,23.0
18,19.0,647.5,550.5,27.4
19,20.0,645.5,554.5,23.0
20,21.0,645.5,554.5,23.0
21,22.0,642.5,551.5,27.4
22,23.0,642.5,553.5,25.2
23,24.0,650.5,604.5,27.4
24,25.0,644.5,553.5,25.2
25,26.0,645.5,554.5,23.0
26,27.0,644.5,553.5,25.1
27,28.0,644.5,553.5,25.2
28,29.0,646.5,554.5,24.0
29,30.0,644.5,553.5,25.2
30,31.0,646.5,555.5,24.1
31,32.0,644.5,553.5,25.2
32,33.0,645.5,554.5,23.0
33,34.0,645.5,554.5,23.0
34,35.0,640.5,556.5,27.4
35,36.0,642.5,551.5,27.4
36,37.0,643.5,552.5,26.3
37,38.0,647.5,552.5,26.3
38,39.0,645.5,554.5,23.0
39,40.0,654.5,604.5,27.4
40,41.0,645.5,554.5,23.0
41,42.0,645.5,554.5,23.0
42,43.0,645.5,554.5,23.0
43,44.0,645.5,554.5,23.0
44,45.0,645.5,554.5,23.0
45,46.0,642.5,552.5,27.4
46,47.0,644.5,553.5,25.2
47,48.0,643.5,549.5,27.4
48,49.0,646.5,555.5,24.1
49,50.0,645.5,554.5,23.0
50,51.0,645.5,554.5,23.0
51,52.0,645.5,554.5,23.0
52,53.0,645.5,554.5,23.0
53,54.0,645.5,554.5,23.0
54,55.0,646.5,555.5,24.1
55,56.0,646.5,554.5,24.0
56,57.0,643.5,554.5,24.1
57,58.0,645.5,554.5,23.0
58,59.0,646.5,555.5,24.1
59,60.0,645.5,554.5,23.0
60,61.0,645.5,554.5,23.0
61,62.0,646.5,552.5,25.2
62,63.0,646.5,555.5,24.1
63,64.0,645.5,554.5,23.0
64,65.0,645.5,554.5,23.0
65,66.0,644.5,553.5,25.2
66,67.0,642.5,553.5,25.2
67,68.0,640.5,556.5,27.4
68,69.0,645.5,554.5,23.0
69,70.0,645.5,554.5,23.0
70,71.0,645.5,554.5,23.0
71,72.0,647.5,553.5,27.4
72,73.0,645.5,554.5,23.0
73,74.0,645.5,554.5,23.0
74,75.0,645.5,554.5,23.0
75,76.0,645.5,554.5,23.0
76,77.0,647.5,552.5,27.4
77,78.0,646.5,555.5,24.1
78,79.0,644.5,553.5,25.2
79,80.0,645.5,554.5,23.0
80,81.0,646.5,555.5,24.1
81,82.0,644.5,553.5,25.2
82,83.0,645.5,554.5,23.0
83,84.0,644.5,553.5,25.2
84,85.0,695.5,556.5,27.4
85,86.0,645.5,555.5,23.0
86,87.0,645.5,554.5,23.0
87,88.0,640.5,556.5,27.4
88,89.0,645.5,554.5,23.0
89,90.0,642.5,550.5,27.4
90,91.0,645.5,554.5,23.0
91,92.0,646.5,552.5,25.2
92,93.0,645.5,554.5,23.0
93,94.0,641.5,552.5,27.4
94,95.0,645.5,554.5,23.0
95,96.0,645.5,554.5,23.0
96,97.0,645.5,554.5,23.0
97,98.0,644.5,553.5,25.2
98,99.0,645.5,554.5,23.0
99,100.0,645.5,554.5,23.0
100,101.0,645.5,554.5,23.0
101,102.0,645.5,554.5,23.0
102,103.0,645.5,554.5,23.0
103,104.0,645.5,554.5,23.0
104,105.0,645.5,554.5,23.0
105,106.0,645.5,554.5,23.0
106,107.0,645.5,554.5,23.0
107,108.0,645.5,554.5,23.0
108,109.0,646.5,555.5,24.1
109,110.0,645.5,554.5,23.0
110,111.0,645.5,554.5,23.0
111,112.0,645.5,554.5,23.0
112,113.0,644.5,553.5,25.2
113,114.0,645.5,554.5,23.0
114,115.0,645.5,554.5,23.0
115,116.0,645.5,554.5,23.0
116,117.0,645.5,554.5,23.0
117,118.0,645.5,554.5,23.0
118,119.0,646.5,555.5,24.1
119,120.0,642.5,553.5,25.2
120,121.0,645.5,554.5,23.0
121,122.0,645.5,554.5,23.0
122,123.0,648.5,551.5,27.4
123,124.0,645.5,554.5,23.0
124,125.0,645.5,554.5,23.0
125,126.0,645.5,554.5,23.0
126,127.0,645.5,554.5,23.0
127,128.0,645.5,555.5,23.0
128,129.0,645.5,554.5,23.0
129,130.0,643.5,549.5,27.4
130,131.0,645.5,554.5,23.0
131,132.0,642.5,552.5,26.3
132,133.0,645.5,554.5,23.0
133,134.0,644.5,553.5,25.2
134,135.0,643.5,554.5,24.1
135,136.0,643.5,554.5,24.1
136,137.0,642.5,551.5,27.4
137,138.0,644.5,554.5,23.0
138,139.0,642.5,553.5,25.2
139,140.0,645.5,554.5,23.0
140,141.0,642.5,553.5,25.2
141,142.0,644.5,553.5,25.2
142,143.0,640.5,556.5,27.4
143,144.0,645.5,554.5,23.0
144,145.0,642.5,553.5,25.2
145,146.0,645.5,554.5,23.0
146,147.0,646.5,555.5,24.1
147,148.0,645.5,554.5,23.0
148,149.0,642.5,553.5,25.2
149,150.0,645.5,554.5,23.0
150,151.0,645.5,554.5,23.0
151,152.0,694.5,552.5,25.2
152,153.0,645.5,554.5,23.0
153,154.0,645.5,554.5,23.0
154,155.0,645.5,554.5,23.0
155,156.0,647.5,550.5,27.4
156,157.0,643.5,554.5,24.1
157,158.0,645.5,554.5,23.0
158,159.0,644.5,554.5,23.0
159,160.0,645.5,554.5,23.0
160,161.0,646.5,555.5,24.1
161,162.0,643.5,549.5,27.4
162,163.0,643.5,554.5,24.1
163,164.0,645.5,554.5,23.0
164,165.0,645.5,554.5,23.0
165,166.0,645.5,554.5,23.0
166,167.0,642.5,552.5,26.3
167,168.0,646.5,552.5,25.1
168,169.0,642.5,551.5,27.4
169,170.0,645.5,554.5,23.0
170,171.0,643.5,554.5,24.1
171,172.0,695.5,556.5,27.4
172,173.0,646.5,552.5,25.2
173,174.0,644.5,553.5,25.2
174,175.0,643.5,554.5,24.1
175,176.0,646.5,552.5,25.2
176,177.0,645.5,554.5,23.0
177,178.0,646.5,549.5,27.4
178,179.0,640.5,556.5,27.4
179,180.0,646.5,555.5,24.1
180,181.0,646.5,555.5,24.1
181,182.0,646.5,552.5,25.2
182,183.0,640.5,556.5,27.4
183,184.0,645.5,554.5,23.0
184,185.0,645.5,554.5,23.0
185,186.0,645.5,554.5,23.0
186,187.0,645.5,554.5,23.0
187,188.0,645.5,554.5,23.0
188,189.0,644.5,553.5,25.2
189,190.0,645.5,554.5,23.0
190,191.0,646.5,550.5,27.4
191,192.0,644.5,553.5,25.2
192,193.0,646.5,552.5,25.2
193,194.0,646.5,552.5,25.2
194,195.0,644.5,553.5,25.2
195,196.0,646.5,555.5,24.1
196,197.0,646.5,555.5,24.1
197,198.0,643.5,552.5,26.3
198,199.0,645.5,554.5,23.0
199,200.0,645.5,554.5,23.0
200,201.0,600.5,577.5,27.4
201,202.0,653.5,604.5,27.4
202,203.0,642.5,553.5,25.2
203,204.0,645.5,554.5,23.0
204,205.0,642.5,558.5,27.4
205,206.0,642.5,551.5,27.4
206,207.0,645.5,554.5,23.0
207,208.0,642.5,556.5,27.4
208,209.0,645.5,554.5,23.0
209,210.0,645.5,554.5,23.0
210,211.0,642.5,553.5,25.2
211,212.0,643.5,554.5,24.1
212,213.0,646.5,550.5,27.4
213,214.0,645.5,554.5,23.0
214,215.0,645.5,554.5,23.0
215,216.0,644.5,553.5,25.2
216,217.0,642.5,553.5,25.2
217,218.0,646.5,552.5,25.2
218,219.0,646.5,555.5,24.1
219,220.0,600.5,577.5,27.4
220,221.0,646.5,552.5,25.2
221,222.0,646.5,555.5,24.1
222,223.0,645.5,554.5,23.0
223,224.0,645.5,554.5,23.0
224,225.0,643.5,549.5,27.4
225,226.0,646.5,552.5,25.1
226,227.0,645.5,554.5,23.0
227,228.0,646.5,555.5,24.1
228,229.0,645.5,554.5,23.0
229,230.0,646.5,555.5,24.1
230,231.0,644.5,553.5,25.2
231,232.0,646.5,552.5,27.4
232,233.0,645.5,554.5,23.0
233,234.0,645.5,554.5,23.0
234,235.0,645.5,554.5,23.0
235,236.0,645.5,554.5,23.0
236,237.0,645.5,554.5,23.0
237,238.0,645.5,554.5,23.0
238,239.0,624.5,622.5,27.4
239,240.0,645.5,554.5,23.0
240,241.0,645.5,554.5,23.0
241,242.0,645.5,554.5,23.0
242,243.0,645.5,554.5,23.0
243,244.0,641.5,557.5,27.4
244,245.0,645.5,554.5,23.0
245,246.0,645.5,554.5,23.0
246,247.0,645.5,554.5,23.0
247,248.0,645.5,554.5,23.0
248,249.0,645.5,554.5,23.0
