,frame,x,y,r
0,1.0,648.5,548.5,23.0
1,2.0,648.5,548.5,23.0
2,3.0,647.5,549.5,24.1
3,4.0,648.5,548.5,23.0
4,5.0,653.5,549.5,27.4
5,6.0,648.5,548.5,23.0
6,7.0,649.5,551.5,25.1
7,8.0,647.5,549.5,24.1
8,9.0,648.5,548.5,23.0
9,10.0,648.5,548.5,23.0
10,11.0,648.5,546.5,25.2
11,12.0,648.5,548.5,23.0
12,13.0,653.5,549.5,27.4
13,14.0,648.5,548.5,23.0
14,15.0,647.5,547.5,24.1
15,16.0,648.5,548.5,23.0
16,17.0,648.5,548.5,23.0
17,18.0,648.5,548.5,23.0
18,19.0,648.5,548.5,23.0
19,20.0,645.5,551.5,27.4
20,21.0,648.5,548.5,23.0
21,22.0,647.5,549.5,24.1
22,23.0,648.5,548.5,23.0
23,24.0,648.5,548.5,23.0
24,25.0,648.5,548.5,23.0
25,26.0,648.5,548.5,23.0
26,27.0,648.5,548.5,23.0
27,28.0,648.5,548.5,23.0
28,29.0,648.5,548.5,23.0
29,30.0,648.5,548.5,23.0
30,31.0,648.5,548.5,23.0
31,32.0,653.5,549.5,27.4
32,33.0,648.5,548.5,23.0
33,34.0,648.5,548.5,23.0
34,35.0,646.5,549.5,25.2
35,36.0,647.5,549.5,24.1
36,37.0,647.5,547.5,24.1
37,38.0,647.5,549.5,24.1
38,39.0,648.5,546.5,25.2
39,40.0,653.5,549.5,27.4
40,41.0,653.5,549.5,27.4
41,42.0,653.5,550.5,27.4
42,43.0,653.5,550.5,27.4
43,44.0,648.5,548.5,23.0
44,45.0,648.5,548.5,23.0
45,46.0,647.5,549.5,24.1
46,47.0,647.5,547.5,24.1
47,48.0,649.5,551.5,25.2
48,49.0,648.5,548.5,23.0
49,50.0,648.5,548.5,23.0
50,51.0,647.5,549.5,24.1
51,52.0,648.5,548.5,23.0
52,53.0,648.5,546.5,25.2
53,54.0,648.5,548.5,23.0
54,55.0,648.5,548.5,23.0
55,56.0,648.5,548.5,23.0
56,57.0,649.5,548.5,24.1
57,58.0,648.5,546.5,25.2
58,59.0,648.5,546.5,25.2
59,60.0,647.5,547.5,24.1
60,61.0,645.5,551.5,27.4
61,62.0,653.5,550.5,27.4
62,63.0,649.5,548.5,24.1
63,64.0,645.5,546.5,27.4
64,65.0,653.5,550.5,27.4
65,66.0,653.5,550.5,27.4
66,67.0,648.5,548.5,23.0
67,68.0,648.5,548.5,23.0
68,69.0,648.5,548.5,23.0
69,70.0,648.5,548.5,23.0
70,71.0,646.5,548.5,25.2
71,72.0,645.5,551.5,27.4
72,73.0,647.5,547.5,24.1
73,74.0,650.5,547.5,25.2
74,75.0,647.5,549.5,24.1
75,76.0,649.5,548.5,24.1
76,77.0,648.5,548.5,23.0
77,78.0,648.5,546.5,25.2
78,79.0,648.5,548.5,23.0
79,80.0,653.5,549.5,27.4
80,81.0,648.5,547.5,24.1
81,82.0,647.5,547.5,24.1
82,83.0,646.5,549.5,25.2
83,84.0,646.5,549.5,25.2
84,85.0,648.5,548.5,22.9
85,86.0,648.5,548.5,23.0
86,87.0,647.5,549.5,24.1
87,88.0,648.5,548.5,23.0
88,89.0,648.5,546.5,25.2
89,90.0,647.5,549.5,24.1
90,91.0,647.5,549.5,24.1
91,92.0,648.5,546.5,25.2
92,93.0,648.5,548.5,23.0
93,94.0,647.5,547.5,24.1
94,95.0,648.5,548.5,23.0
95,96.0,648.5,548.5,23.0
96,97.0,648.5,546.5,25.2
97,98.0,653.5,549.5,27.4
98,99.0,647.5,547.5,24.1
99,100.0,653.5,549.5,27.4
100,101.0,648.5,548.5,23.0
101,102.0,646.5,549.5,25.2
102,103.0,647.5,547.5,24.1
103,104.0,648.5,546.5,25.2
104,105.0,648.5,548.5,23.0
105,106.0,647.5,549.5,24.1
106,107.0,648.5,546.5,25.2
107,108.0,648.5,546.5,25.2
108,109.0,648.5,548.5,23.0
109,110.0,648.5,548.5,23.0
110,111.0,648.5,548.5,23.0
111,112.0,648.5,548.5,23.0
112,113.0,653.5,550.5,27.4
113,114.0,647.5,549.5,24.1
114,115.0,647.5,547.5,24.1
115,116.0,648.5,548.5,23.0
116,117.0,653.5,549.5,27.4
117,118.0,653.5,549.5,27.4
118,119.0,647.5,547.5,24.0
119,120.0,647.5,549.5,24.1
120,121.0,648.5,548.5,23.0
121,122.0,645.5,551.5,27.4
122,123.0,648.5,548.5,23.0
123,124.0,647.5,547.5,24.1
124,125.0,648.5,548.5,23.0
125,126.0,648.5,548.5,23.0
126,127.0,647.5,547.5,24.1
127,128.0,646.5,549.5,25.2
128,129.0,647.5,547.5,24.1
129,130.0,651.5,548.5,27.4
130,131.0,648.5,548.5,23.0
131,132.0,646.5,549.5,25.2
132,133.0,647.5,549.5,24.1
133,134.0,648.5,548.5,23.0
134,135.0,650.5,550.5,25.2
135,136.0,653.5,549.5,27.4
136,137.0,647.5,547.5,24.1
137,138.0,647.5,547.5,24.1
138,139.0,647.5,549.5,24.1
139,140.0,645.5,551.5,27.4
140,141.0,648.5,549.5,25.2
141,142.0,648.5,548.5,23.0
142,143.0,653.5,549.5,27.4
143,144.0,648.5,547.5,24.1
144,145.0,653.5,549.5,27.4
145,146.0,647.5,549.5,24.1
146,147.0,653.5,549.5,27.4
147,148.0,648.5,548.5,23.0
148,149.0,653.5,549.5,27.4
149,150.0,653.5,549.5,27.4
150,151.0,648.5,548.5,23.0
151,152.0,648.5,548.5,23.0
152,153.0,648.5,548.5,23.0
153,154.0,648.5,548.5,23.0
154,155.0,648.5,548.5,23.0
155,156.0,648.5,548.5,23.0
156,157.0,653.5,549.5,27.4
157,158.0,648.5,548.5,23.0
158,159.0,648.5,548.5,23.0
159,160.0,648.5,548.5,23.0
160,161.0,647.5,549.5,24.1
161,162.0,648.5,548.5,23.0
162,163.0,648.5,548.5,23.0
163,164.0,647.5,549.5,24.1
164,165.0,646.5,551.5,27.4
165,166.0,653.5,549.5,27.4
166,167.0,648.5,548.5,23.0
167,168.0,648.5,548.5,23.0
168,169.0,647.5,550.5,25.2
169,170.0,647.5,547.5,24.1
170,171.0,646.5,549.5,25.2
171,172.0,648.5,548.5,23.0
172,173.0,647.5,547.5,24.1
173,174.0,646.5,549.5,25.2
174,175.0,601.5,556.5,25.2
175,176.0,648.5,548.5,23.0
176,177.0,648.5,548.5,23.0
177,178.0,645.5,551.5,27.4
178,179.0,648.5,548.5,23.0
179,180.0,653.5,550.5,27.4
180,181.0,653.5,549.5,27.4
181,182.0,653.5,549.5,27.4
182,183.0,649.5,548.5,24.1
183,184.0,648.5,548.5,23.0
184,185.0,648.5,546.5,25.2
185,186.0,648.5,548.5,23.0
186,187.0,647.5,547.5,24.1
187,188.0,648.5,548.5,23.0
188,189.0,653.5,550.5,27.4
189,190.0,648.5,548.5,23.0
190,191.0,645.5,551.5,27.4
191,192.0,648.5,546.5,25.2
192,193.0,653.5,549.5,27.4
193,194.0,653.5,550.5,27.4
194,195.0,648.5,548.5,23.0
195,196.0,647.5,549.5,24.1
196,197.0,646.5,553.5,27.4
197,198.0,648.5,546.5,25.2
198,199.0,648.5,548.5,23.0
199,200.0,648.5,548.5,23.0
200,201.0,648.5,548.5,23.0
201,202.0,648.5,548.5,23.0
202,203.0,648.5,548.5,23.0
203,204.0,648.5,548.5,23.0
204,205.0,647.5,549.5,24.1
205,206.0,648.5,546.5,25.2
206,207.0,648.5,548.5,23.0
207,208.0,648.5,548.5,23.0
208,209.0,648.5,548.5,23.0
209,210.0,648.5,548.5,23.0
210,211.0,648.5,548.5,23.0
211,212.0,648.5,548.5,23.0
212,213.0,648.5,546.5,25.2
213,214.0,648.5,546.5,25.2
214,215.0,648.5,548.5,23.0
215,216.0,648.5,546.5,25.2
216,217.0,647.5,549.5,24.1
217,218.0,648.5,546.5,25.2
218,219.0,647.5,547.5,24.0
219,220.0,648.5,546.5,25.2
220,221.0,647.5,547.5,24.1
221,222.0,646.5,549.5,25.2
222,223.0,647.5,547.5,24.1
223,224.0,648.5,546.5,25.2
224,225.0,653.5,549.5,27.4
225,226.0,653.5,549.5,27.4
226,227.0,653.5,549.5,27.4
227,228.0,648.5,546.5,25.2
228,229.0,646.5,549.5,25.2
229,230.0,644.5,548.5,27.4
230,231.0,645.5,551.5,27.4
231,232.0,653.5,550.5,27.4
232,233.0,653.5,549.5,27.4
233,234.0,649.5,551.5,25.2
234,235.0,648.5,548.5,23.0
235,236.0,647.5,547.5,24.1
236,237.0,647.5,549.5,24.1
237,238.0,648.5,548.5,23.0
238,239.0,648.5,548.5,23.0
239,240.0,648.5,548.5,23.0
240,241.0,647.5,549.5,24.0
241,242.0,653.5,549.5,27.4
242,243.0,651.5,548.5,25.2
