,frame,x,y,r
0,1.0,659.5,549.5,103.2
1,2.0,658.5,550.5,104.3
2,3.0,658.5,551.5,103.2
3,4.0,658.5,551.5,103.2
4,5.0,659.5,549.5,103.2
5,6.0,659.5,549.5,103.2
6,7.0,659.5,549.5,103.2
7,8.0,659.5,549.5,103.2
8,9.0,658.5,551.5,103.2
9,10.0,659.5,549.5,103.2
10,11.0,659.5,549.5,103.2
11,12.0,659.5,549.5,103.2
12,13.0,659.5,549.5,103.2
13,14.0,658.5,550.5,104.3
14,15.0,658.5,550.5,104.3
15,16.0,658.5,551.5,103.2
16,17.0,657.5,551.5,104.3
17,18.0,658.5,551.5,103.2
18,19.0,659.5,550.5,104.3
19,20.0,659.5,550.5,104.3
20,21.0,658.5,552.5,104.3
21,22.0,659.5,550.5,104.3
22,23.0,659.5,550.5,104.3
23,24.0,660.5,550.5,104.3
24,25.0,658.5,550.5,103.2
25,26.0,658.5,549.5,103.2
26,27.0,658.5,550.5,104.3
27,28.0,659.5,549.5,103.2
28,29.0,659.5,549.5,103.2
29,30.0,659.5,549.5,103.2
30,31.0,659.5,549.5,103.2
31,32.0,659.5,549.5,103.2
32,33.0,659.5,549.5,103.2
33,34.0,658.5,551.5,103.2
34,35.0,659.5,549.5,103.2
35,36.0,658.5,551.5,103.2
36,37.0,659.5,549.5,103.2
37,38.0,659.5,549.5,103.2
38,39.0,659.5,549.5,103.2
39,40.0,659.5,550.5,104.3
40,41.0,659.5,550.5,104.3
41,42.0,659.5,549.5,103.2
42,43.0,659.5,549.5,103.2
43,44.0,658.5,551.5,103.2
44,45.0,658.5,551.5,103.2
45,46.0,658.5,551.5,103.2
46,47.0,658.5,551.5,103.2
47,48.0,659.5,549.5,103.2
48,49.0,658.5,550.5,104.3
49,50.0,659.5,549.5,103.2
50,51.0,658.5,551.5,103.2
51,52.0,659.5,549.5,103.2
52,53.0,658.5,551.5,103.2
53,54.0,658.5,549.5,103.2
54,55.0,659.5,549.5,103.2
55,56.0,659.5,549.5,103.2
56,57.0,659.5,549.5,103.2
57,58.0,659.5,549.5,103.2
58,59.0,659.5,549.5,103.2
59,60.0,658.5,551.5,103.2
60,61.0,659.5,549.5,103.2
61,62.0,658.5,550.5,103.2
62,63.0,658.5,549.5,103.2
63,64.0,659.5,549.5,103.2
64,65.0,659.5,549.5,103.2
65,66.0,658.5,550.5,104.3
66,67.0,659.5,549.5,103.2
67,68.0,659.5,549.5,103.2
68,69.0,659.5,549.5,103.2
69,70.0,659.5,549.5,103.2
70,71.0,658.5,550.5,104.3
71,72.0,658.5,550.5,104.3
72,73.0,659.5,550.5,104.3
73,74.0,658.5,551.5,103.2
74,75.0,659.5,549.5,103.2
75,76.0,659.5,549.5,103.2
76,77.0,659.5,549.5,103.2
77,78.0,658.5,550.5,104.3
78,79.0,659.5,549.5,103.2
79,80.0,659.5,549.5,103.2
80,81.0,659.5,549.5,103.2
81,82.0,659.5,549.5,103.2
82,83.0,659.5,549.5,103.2
83,84.0,659.5,549.5,103.2
84,85.0,659.5,549.5,103.2
85,86.0,658.5,551.5,103.2
86,87.0,658.5,551.5,103.2
87,88.0,659.5,550.5,104.3
88,89.0,658.5,550.5,104.3
89,90.0,658.5,551.5,103.2
90,91.0,659.5,549.5,103.2
91,92.0,659.5,550.5,104.3
92,93.0,659.5,550.5,104.3
93,94.0,659.5,549.5,103.2
94,95.0,659.5,550.5,104.3
95,96.0,658.5,550.5,104.3
96,97.0,659.5,550.5,104.3
97,98.0,659.5,550.5,104.3
98,99.0,659.5,550.5,104.3
99,100.0,658.5,549.5,103.2
100,101.0,659.5,549.5,103.2
101,102.0,659.5,550.5,104.3
102,103.0,659.5,549.5,103.2
103,104.0,658.5,551.5,103.2
104,105.0,658.5,551.5,103.2
105,106.0,659.5,550.5,104.3
106,107.0,659.5,549.5,103.2
107,108.0,658.5,551.5,103.2
108,109.0,658.5,551.5,103.2
109,110.0,659.5,550.5,104.3
110,111.0,658.5,550.5,103.2
111,112.0,658.5,550.5,103.2
112,113.0,659.5,551.5,104.3
113,114.0,658.5,550.5,103.2
114,115.0,658.5,550.5,103.2
115,116.0,659.5,550.5,104.3
116,117.0,658.5,551.5,103.2
117,118.0,658.5,551.5,103.2
118,119.0,658.5,550.5,103.2
119,120.0,657.5,550.5,104.3
120,121.0,658.5,550.5,103.2
121,122.0,657.5,551.5,104.3
122,123.0,660.5,550.5,103.2
123,124.0,658.5,550.5,103.2
124,125.0,658.5,552.5,103.2
125,126.0,657.5,551.5,104.3
126,127.0,657.5,551.5,104.3
127,128.0,657.5,551.5,104.3
128,129.0,658.5,551.5,104.3
129,130.0,658.5,551.5,104.3
130,131.0,658.5,550.5,103.2
131,132.0,658.5,550.5,103.2
132,133.0,658.5,551.5,104.3
133,134.0,658.5,550.5,103.2
134,135.0,658.5,550.5,103.2
135,136.0,657.5,551.5,104.3
136,137.0,657.5,551.5,104.3
137,138.0,657.5,551.5,104.3
138,139.0,657.5,551.5,104.3
139,140.0,657.5,551.5,104.3
140,141.0,657.5,551.5,104.3
141,142.0,658.5,550.5,103.2
142,143.0,657.5,551.5,104.3
143,144.0,658.5,550.5,103.2
144,145.0,657.5,552.5,104.3
145,146.0,658.5,552.5,103.2
146,147.0,658.5,550.5,103.2
147,148.0,657.5,551.5,104.3
148,149.0,657.5,550.5,103.2
149,150.0,657.5,552.5,104.3
150,151.0,658.5,552.5,103.2
151,152.0,657.5,551.5,103.2
152,153.0,658.5,552.5,103.2
153,154.0,657.5,551.5,103.2
154,155.0,657.5,551.5,103.2
155,156.0,659.5,551.5,104.3
156,157.0,657.5,551.5,103.2
157,158.0,657.5,551.5,103.2
158,159.0,658.5,552.5,104.3
159,160.0,657.5,551.5,103.2
160,161.0,657.5,551.5,103.2
161,162.0,657.5,551.5,103.2
162,163.0,658.5,551.5,104.3
163,164.0,657.5,551.5,103.2
164,165.0,656.5,551.5,104.3
165,166.0,657.5,551.5,103.2
166,167.0,656.5,551.5,104.3
167,168.0,656.5,551.5,104.3
168,169.0,656.5,551.5,104.3
169,170.0,656.5,551.5,104.3
170,171.0,658.5,551.5,104.3
171,172.0,656.5,551.5,104.3
172,173.0,656.5,551.5,104.3
173,174.0,657.5,551.5,103.2
174,175.0,657.5,551.5,103.2
175,176.0,657.5,551.5,103.2
176,177.0,656.5,552.5,104.3
177,178.0,656.5,552.5,104.3
178,179.0,656.5,552.5,104.3
179,180.0,657.5,551.5,103.2
180,181.0,657.5,551.5,103.2
181,182.0,656.5,552.5,104.3
182,183.0,657.5,552.5,104.3
183,184.0,657.5,552.5,104.3
184,185.0,657.5,553.5,103.2
185,186.0,656.5,551.5,103.2
186,187.0,656.5,551.5,103.2
187,188.0,655.5,551.5,104.3
188,189.0,656.5,553.5,103.2
189,190.0,655.5,551.5,104.3
190,191.0,657.5,552.5,104.3
191,192.0,655.5,551.5,104.3
192,193.0,656.5,552.5,104.3
193,194.0,656.5,553.5,103.2
194,195.0,656.5,552.5,104.3
195,196.0,655.5,552.5,104.3
196,197.0,656.5,552.5,104.3
197,198.0,656.5,552.5,104.3
198,199.0,656.5,552.5,104.3
199,200.0,655.5,551.5,103.2
200,201.0,655.5,551.5,103.2
201,202.0,656.5,551.5,104.3
202,203.0,656.5,551.5,104.3
203,204.0,656.5,551.5,104.3
204,205.0,654.5,551.5,104.3
205,206.0,655.5,550.5,103.2
206,207.0,656.5,551.5,104.3
207,208.0,656.5,551.5,104.3
208,209.0,655.5,552.5,104.3
209,210.0,653.5,551.5,104.3
210,211.0,653.5,552.5,104.3
211,212.0,654.5,551.5,103.2
212,213.0,653.5,551.5,104.3
213,214.0,654.5,550.5,103.2
214,215.0,654.5,551.5,103.2
215,216.0,653.5,552.5,104.3
216,217.0,653.5,552.5,104.3
217,218.0,653.5,552.5,104.3
218,219.0,653.5,552.5,103.2
219,220.0,653.5,550.5,103.2
220,221.0,654.5,551.5,104.3
221,222.0,654.5,551.5,104.3
222,223.0,654.5,551.5,104.3
223,224.0,653.5,550.5,103.2
224,225.0,652.5,551.5,104.3
225,226.0,653.5,550.5,103.2
226,227.0,652.5,551.5,104.3
227,228.0,652.5,551.5,104.3
228,229.0,652.5,551.5,104.3
229,230.0,652.5,551.5,104.3
230,231.0,652.5,551.5,104.3
231,232.0,652.5,552.5,103.2
232,233.0,652.5,550.5,103.2
233,234.0,652.5,551.5,104.3
234,235.0,652.5,551.5,104.3
235,236.0,652.5,551.5,104.3
236,237.0,652.5,551.5,104.3
237,238.0,652.5,551.5,104.3
238,239.0,652.5,552.5,103.2
239,240.0,652.5,551.5,104.3
240,241.0,651.5,551.5,104.3
241,242.0,651.5,551.5,104.3
242,243.0,651.5,551.5,104.3
243,244.0,651.5,551.5,104.3
244,245.0,651.5,550.5,103.2
245,246.0,651.5,550.5,103.2
246,247.0,651.5,550.5,103.2
247,248.0,652.5,552.5,103.2
248,249.0,651.5,550.5,103.2
249,250.0,651.5,550.5,103.2
250,251.0,652.5,551.5,104.3
251,252.0,650.5,550.5,104.3
252,253.0,650.5,550.5,104.3
253,254.0,651.5,550.5,103.2
254,255.0,651.5,550.5,103.2
255,256.0,650.5,550.5,104.3
256,257.0,652.5,550.5,104.3
257,258.0,650.5,550.5,103.2
258,259.0,650.5,550.5,103.2
259,260.0,650.5,551.5,104.3
260,261.0,650.5,550.5,103.2
261,262.0,651.5,551.5,104.3
262,263.0,650.5,550.5,103.2
263,264.0,650.5,549.5,103.2
264,265.0,651.5,550.5,104.3
265,266.0,650.5,549.5,103.2
266,267.0,650.5,549.5,103.2
267,268.0,650.5,549.5,103.2
268,269.0,649.5,550.5,104.3
269,270.0,650.5,550.5,104.3
270,271.0,650.5,549.5,103.2
271,272.0,649.5,550.5,104.3
272,273.0,649.5,550.5,104.3
273,274.0,649.5,550.5,104.3
274,275.0,649.5,549.5,103.2
275,276.0,649.5,549.5,103.2
276,277.0,649.5,550.5,104.3
277,278.0,649.5,550.5,104.3
278,279.0,649.5,550.5,104.3
279,280.0,649.5,550.5,104.3
280,281.0,649.5,550.5,104.3
281,282.0,649.5,551.5,103.2
282,283.0,649.5,550.5,104.3
283,284.0,649.5,551.5,103.2
284,285.0,650.5,551.5,103.2
285,286.0,649.5,550.5,104.3
286,287.0,649.5,550.5,104.3
287,288.0,648.5,549.5,104.3
288,289.0,648.5,549.5,104.3
289,290.0,650.5,550.5,104.3
290,291.0,648.5,549.5,104.3
291,292.0,651.5,549.5,103.2
292,293.0,648.5,550.5,104.3
293,294.0,648.5,549.5,104.3
294,295.0,650.5,549.5,104.3
295,296.0,649.5,550.5,103.2
296,297.0,649.5,550.5,103.2
297,298.0,649.5,550.5,103.2
298,299.0,648.5,549.5,103.2
299,300.0,649.5,550.5,103.2
300,301.0,649.5,550.5,103.2
301,302.0,648.5,548.5,103.2
302,303.0,649.5,549.5,104.3
303,304.0,649.5,549.5,104.3
304,305.0,648.5,550.5,103.2
305,306.0,649.5,550.5,103.2
306,307.0,649.5,550.5,103.2
307,308.0,649.5,549.5,104.3
308,309.0,648.5,548.5,103.2
309,310.0,648.5,550.5,103.2
310,311.0,650.5,548.5,103.2
311,312.0,649.5,549.5,104.3
312,313.0,647.5,549.5,104.3
313,314.0,648.5,549.5,104.3
314,315.0,648.5,549.5,104.3
315,316.0,648.5,548.5,103.2
316,317.0,647.5,552.5,105.4
317,318.0,647.5,549.5,104.3
318,319.0,647.5,549.5,104.3
319,320.0,647.5,549.5,104.3
320,321.0,647.5,548.5,103.2
321,322.0,647.5,548.5,103.2
322,323.0,646.5,548.5,104.3
323,324.0,646.5,548.5,104.3
324,325.0,646.5,548.5,104.3
325,326.0,646.5,548.5,104.3
326,327.0,646.5,548.5,104.3
327,328.0,647.5,547.5,103.2
328,329.0,648.5,549.5,104.3
329,330.0,649.5,548.5,103.2
330,331.0,646.5,548.5,104.3
331,332.0,646.5,548.5,104.3
332,333.0,646.5,548.5,104.3
333,334.0,647.5,547.5,103.2
334,335.0,647.5,547.5,103.2
335,336.0,647.5,548.5,104.3
336,337.0,646.5,548.5,104.3
337,338.0,647.5,548.5,104.3
338,339.0,647.5,549.5,103.2
339,340.0,647.5,549.5,103.2
340,341.0,646.5,548.5,104.3
341,342.0,646.5,548.5,104.3
342,343.0,647.5,549.5,103.2
343,344.0,647.5,549.5,103.2
344,345.0,647.5,549.5,103.2
345,346.0,647.5,549.5,103.2
346,347.0,646.5,548.5,104.3
347,348.0,647.5,549.5,103.2
348,349.0,646.5,548.5,104.3
349,350.0,647.5,548.5,104.3
350,351.0,646.5,549.5,103.2
351,352.0,647.5,548.5,104.3
352,353.0,648.5,547.5,103.2
353,354.0,646.5,547.5,103.2
354,355.0,646.5,548.5,104.3
355,356.0,645.5,547.5,104.3
356,357.0,645.5,547.5,103.2
357,358.0,645.5,547.5,103.2
358,359.0,646.5,548.5,104.3
359,360.0,646.5,548.5,104.3
360,361.0,646.5,546.5,103.2
361,362.0,646.5,548.5,104.3
362,363.0,645.5,547.5,103.2
363,364.0,646.5,548.5,104.3
364,365.0,646.5,548.5,103.2
365,366.0,645.5,547.5,103.2
366,367.0,645.5,547.5,103.2
367,368.0,645.5,547.5,103.2
368,369.0,645.5,547.5,103.2
369,370.0,645.5,547.5,103.2
370,371.0,644.5,547.5,104.3
371,372.0,645.5,547.5,103.2
372,373.0,645.5,548.5,103.2
373,374.0,645.5,546.5,103.2
374,375.0,645.5,546.5,103.2
375,376.0,645.5,546.5,103.2
376,377.0,645.5,546.5,103.2
377,378.0,646.5,547.5,104.3
378,379.0,645.5,546.5,103.2
379,380.0,645.5,546.5,103.2
380,381.0,645.5,546.5,103.2
381,382.0,645.5,546.5,103.2
382,383.0,645.5,547.5,104.3
383,384.0,644.5,546.5,103.2
384,385.0,644.5,547.5,104.3
385,386.0,644.5,547.5,104.3
386,387.0,644.5,547.5,104.3
387,388.0,645.5,548.5,103.2
388,389.0,644.5,547.5,103.2
389,390.0,645.5,548.5,103.2
390,391.0,645.5,548.5,103.2
391,392.0,645.5,548.5,103.2
392,393.0,643.5,546.5,104.3
393,394.0,645.5,547.5,104.3
394,395.0,643.5,546.5,104.3
395,396.0,644.5,546.5,103.2
396,397.0,643.5,546.5,104.3
397,398.0,645.5,546.5,104.3
398,399.0,644.5,548.5,103.2
399,400.0,644.5,547.5,104.3
400,401.0,644.5,547.5,104.3
401,402.0,643.5,547.5,104.3
402,403.0,644.5,547.5,104.3
403,404.0,644.5,547.5,104.3
404,405.0,644.5,547.5,104.3
405,406.0,644.5,547.5,104.3
406,407.0,643.5,546.5,103.2
407,408.0,643.5,546.5,103.2
408,409.0,644.5,546.5,104.3
409,410.0,642.5,546.5,104.3
410,411.0,644.5,546.5,104.3
411,412.0,644.5,546.5,104.3
412,413.0,643.5,547.5,103.2
413,414.0,643.5,545.5,103.2
414,415.0,644.5,546.5,104.3
415,416.0,645.5,546.5,103.2
416,417.0,643.5,547.5,103.2
417,418.0,643.5,547.5,103.2
418,419.0,642.5,546.5,104.3
419,420.0,642.5,548.5,104.3
420,421.0,643.5,547.5,103.2
421,422.0,643.5,545.5,103.2
422,423.0,643.5,545.5,103.2
423,424.0,642.5,546.5,103.2
424,425.0,642.5,546.5,103.2
425,426.0,642.5,546.5,103.2
426,427.0,642.5,548.5,104.3
427,428.0,642.5,547.5,105.4
428,429.0,642.5,545.5,103.2
429,430.0,642.5,547.5,105.4
430,431.0,642.5,546.5,104.3
431,432.0,642.5,547.5,103.2
432,433.0,641.5,545.5,104.3
433,434.0,642.5,546.5,104.3
434,435.0,641.5,545.5,104.3
435,436.0,642.5,547.5,105.4
436,437.0,641.5,545.5,104.3
437,438.0,644.5,545.5,103.2
438,439.0,642.5,547.5,105.4
439,440.0,642.5,545.5,103.2
440,441.0,643.5,546.5,104.3
441,442.0,643.5,546.5,104.3
442,443.0,642.5,546.5,104.3
443,444.0,642.5,546.5,104.3
444,445.0,642.5,546.5,104.3
445,446.0,641.5,549.5,105.4
446,447.0,642.5,546.5,104.3
447,448.0,642.5,546.5,104.3
448,449.0,642.5,546.5,104.3
449,450.0,642.5,546.5,104.3
450,451.0,642.5,546.5,104.3
451,452.0,642.5,544.5,103.2
452,453.0,642.5,546.5,104.3
453,454.0,642.5,546.5,104.3
454,455.0,641.5,545.5,103.2
455,456.0,642.5,544.5,103.2
456,457.0,641.5,545.5,103.2
457,458.0,642.5,546.5,104.3
458,459.0,642.5,546.5,104.3
459,460.0,641.5,545.5,103.2
460,461.0,641.5,545.5,103.2
461,462.0,640.5,546.5,104.3
462,463.0,641.5,545.5,103.2
463,464.0,640.5,546.5,104.3
464,465.0,641.5,544.5,103.2
465,466.0,640.5,546.5,104.3
466,467.0,642.5,544.5,103.2
467,468.0,640.5,545.5,104.3
468,469.0,640.5,549.5,105.4
469,470.0,642.5,545.5,104.3
470,471.0,640.5,549.5,105.4
471,472.0,640.5,545.5,104.3
472,473.0,641.5,546.5,104.3
473,474.0,642.5,545.5,104.3
474,475.0,640.5,545.5,104.3
475,476.0,640.5,545.5,104.3
476,477.0,640.5,545.5,104.3
477,478.0,640.5,545.5,103.2
478,479.0,639.5,545.5,104.3
479,480.0,640.5,544.5,103.2
480,481.0,639.5,545.5,104.3
481,482.0,639.5,545.5,104.3
482,483.0,639.5,545.5,104.3
483,484.0,639.5,545.5,104.3
484,485.0,639.5,545.5,104.3
485,486.0,639.5,545.5,104.3
486,487.0,639.5,545.5,104.3
487,488.0,639.5,545.5,104.3
488,489.0,639.5,545.5,104.3
489,490.0,639.5,545.5,104.3
490,491.0,639.5,545.5,104.3
491,492.0,639.5,545.5,104.3
492,493.0,639.5,545.5,104.3
493,494.0,640.5,545.5,103.2
494,495.0,639.5,545.5,104.3
495,496.0,639.5,545.5,104.3
496,497.0,639.5,545.5,104.3
497,498.0,639.5,545.5,104.3
498,499.0,639.5,545.5,104.3
499,500.0,639.5,547.5,104.3
500,501.0,642.5,545.5,103.2
501,502.0,639.5,547.5,104.3
502,503.0,639.5,545.5,104.3
503,504.0,639.5,547.5,104.3
504,505.0,642.5,545.5,103.2
505,506.0,640.5,544.5,103.2
506,507.0,640.5,544.5,103.2
507,508.0,639.5,547.5,104.3
508,509.0,639.5,545.5,104.3
509,510.0,640.5,544.5,103.2
510,511.0,640.5,546.5,103.2
511,512.0,640.5,546.5,103.2
512,513.0,639.5,545.5,104.3
513,514.0,639.5,545.5,104.3
514,515.0,639.5,545.5,104.3
515,516.0,639.5,545.5,104.3
516,517.0,641.5,545.5,104.3
517,518.0,640.5,546.5,103.2
518,519.0,642.5,545.5,103.2
519,520.0,639.5,545.5,104.3
520,521.0,640.5,546.5,103.2
521,522.0,639.5,546.5,103.2
522,523.0,639.5,546.5,103.2
523,524.0,639.5,545.5,103.2
524,525.0,638.5,545.5,104.3
525,526.0,639.5,547.5,104.3
526,527.0,639.5,544.5,103.2
527,528.0,640.5,546.5,103.2
528,529.0,640.5,546.5,103.2
529,530.0,640.5,546.5,103.2
530,531.0,640.5,546.5,103.2
531,532.0,638.5,546.5,104.3
532,533.0,639.5,545.5,103.2
533,534.0,639.5,545.5,103.2
534,535.0,638.5,545.5,104.3
535,536.0,639.5,545.5,103.2
536,537.0,639.5,545.5,103.2
537,538.0,639.5,545.5,103.2
538,539.0,639.5,544.5,103.2
539,540.0,639.5,544.5,103.2
540,541.0,639.5,545.5,103.2
541,542.0,638.5,547.5,104.3
542,543.0,638.5,547.5,104.3
543,544.0,638.5,547.5,104.3
544,545.0,639.5,544.5,103.2
545,546.0,639.5,544.5,103.2
546,547.0,639.5,544.5,103.2
547,548.0,639.5,546.5,103.2
548,549.0,639.5,544.5,103.2
549,550.0,639.5,544.5,103.2
550,551.0,639.5,544.5,103.2
551,552.0,639.5,544.5,103.2
552,553.0,639.5,544.5,103.2
553,554.0,638.5,545.5,104.3
554,555.0,639.5,544.5,103.2
555,556.0,639.5,544.5,103.2
556,557.0,638.5,549.5,105.4
557,558.0,638.5,549.5,105.4
558,559.0,638.5,546.5,104.3
559,560.0,640.5,545.5,104.3
560,561.0,640.5,545.5,104.3
561,562.0,638.5,546.5,103.2
562,563.0,638.5,545.5,103.2
563,564.0,638.5,545.5,103.2
564,565.0,638.5,545.5,103.2
565,566.0,638.5,545.5,103.2
566,567.0,638.5,545.5,103.2
567,568.0,638.5,545.5,103.2
568,569.0,637.5,545.5,104.3
569,570.0,639.5,546.5,104.3
570,571.0,638.5,544.5,103.2
571,572.0,637.5,546.5,104.3
572,573.0,639.5,546.5,104.3
573,574.0,638.5,545.5,103.2
574,575.0,637.5,545.5,104.3
575,576.0,637.5,545.5,104.3
576,577.0,637.5,545.5,104.3
577,578.0,637.5,545.5,104.3
578,579.0,637.5,545.5,104.3
579,580.0,639.5,544.5,103.2
580,581.0,637.5,546.5,104.3
581,582.0,638.5,545.5,103.2
582,583.0,638.5,545.5,103.2
583,584.0,638.5,545.5,103.2
584,585.0,637.5,545.5,104.3
585,586.0,638.5,544.5,103.2
586,587.0,638.5,545.5,103.2
587,588.0,637.5,545.5,104.3
588,589.0,637.5,545.5,104.3
589,590.0,639.5,544.5,103.2
590,591.0,640.5,545.5,103.2
591,592.0,638.5,545.5,103.2
592,593.0,638.5,545.5,103.2
593,594.0,637.5,546.5,104.3
594,595.0,638.5,545.5,103.2
595,596.0,637.5,547.5,104.3
596,597.0,637.5,547.5,104.3
597,598.0,638.5,545.5,103.2
598,599.0,637.5,546.5,104.3
599,600.0,638.5,546.5,103.2
600,601.0,640.5,545.5,103.2
601,602.0,637.5,546.5,104.3
602,603.0,638.5,545.5,103.2
603,604.0,638.5,545.5,103.2
604,605.0,640.5,545.5,103.2
605,606.0,640.5,545.5,103.2
606,607.0,638.5,546.5,103.2
607,608.0,637.5,545.5,104.3
608,609.0,637.5,545.5,104.3
609,610.0,637.5,545.5,104.3
