,frame,x,y,r
0,1.0,655.5,539.5,103.2
1,2.0,655.5,540.5,105.4
2,3.0,655.5,539.5,103.2
3,4.0,655.5,539.5,103.2
4,5.0,655.5,539.5,103.2
5,6.0,655.5,539.5,103.2
6,7.0,655.5,539.5,103.2
7,8.0,655.5,539.5,103.2
8,9.0,655.5,539.5,103.2
9,10.0,655.5,539.5,103.2
10,11.0,655.5,539.5,103.2
11,12.0,655.5,539.5,103.2
12,13.0,655.5,540.5,105.4
13,14.0,655.5,539.5,104.3
14,15.0,655.5,539.5,103.2
15,16.0,656.5,539.5,104.3
16,17.0,654.5,538.5,103.2
17,18.0,654.5,538.5,103.2
18,19.0,654.5,538.5,103.2
19,20.0,655.5,539.5,104.3
20,21.0,655.5,540.5,105.4
21,22.0,655.5,540.5,105.4
22,23.0,655.5,540.5,105.4
23,24.0,655.5,540.5,103.2
24,25.0,654.5,538.5,103.2
25,26.0,655.5,539.5,103.2
26,27.0,655.5,539.5,103.2
27,28.0,655.5,539.5,103.2
28,29.0,655.5,539.5,103.2
29,30.0,655.5,539.5,103.2
30,31.0,655.5,540.5,103.2
31,32.0,655.5,539.5,103.2
32,33.0,655.5,540.5,105.4
33,34.0,655.5,539.5,103.2
34,35.0,655.5,539.5,103.2
35,36.0,655.5,539.5,103.2
36,37.0,655.5,539.5,103.2
37,38.0,655.5,539.5,103.2
38,39.0,655.5,539.5,103.2
39,40.0,654.5,538.5,103.2
40,41.0,655.5,539.5,103.2
41,42.0,655.5,539.5,103.2
42,43.0,655.5,539.5,103.2
43,44.0,655.5,539.5,103.2
44,45.0,655.5,539.5,103.2
45,46.0,655.5,540.5,103.2
46,47.0,655.5,539.5,103.2
47,48.0,655.5,539.5,103.2
48,49.0,655.5,539.5,103.2
49,50.0,655.5,539.5,103.2
50,51.0,653.5,539.5,104.3
51,52.0,654.5,538.5,103.2
52,53.0,655.5,539.5,103.2
53,54.0,655.5,539.5,103.2
54,55.0,655.5,539.5,103.2
55,56.0,656.5,539.5,104.3
56,57.0,655.5,540.5,105.4
57,58.0,655.5,539.5,103.2
58,59.0,655.5,539.5,103.2
